Strata,Category,Year,Mean Monthly Household Gross Income 
Malaysia,Top 20%,2002,7745
Malaysia,Top 20%,2004,8337
Malaysia,Top 20%,2007,9173
Malaysia,Top 20%,2009,9987
Malaysia,Top 20%,2012,12159
Malaysia,Top 20%,2014,14305
Malaysia,Top 20%,2016,16088
Malaysia,Top 20%,2019,18506
Malaysia,Middle 40%,2002,2660
Malaysia,Middle 40%,2004,2875
Malaysia,Middle 40%,2007,3282
Malaysia,Middle 40%,2009,3631
Malaysia,Middle 40%,2012,4573
Malaysia,Middle 40%,2014,5662
Malaysia,Middle 40%,2016,6502
Malaysia,Middle 40%,2019,7348
Malaysia,Bottom 40% ,2002,1019
Malaysia,Bottom 40% ,2004,1101
Malaysia,Bottom 40% ,2007,1345
Malaysia,Bottom 40% ,2009,1440
Malaysia,Bottom 40% ,2012,1847
Malaysia,Bottom 40% ,2014,2537
Malaysia,Bottom 40% ,2016,2848
Malaysia,Bottom 40% ,2019,3152
Urban,Top 20%,2002,9085
Urban,Top 20%,2004,9863
Urban,Top 20%,2007,10576
Urban,Top 20%,2009,11348
Urban,Top 20%,2012,13654
Urban,Top 20%,2014,15690
Urban,Top 20%,2016,17416
Urban,Top 20%,2019,19910
Urban,Middle 40%,2002,3265
Urban,Middle 40%,2004,3524
Urban,Middle 40%,2007,3947
Urban,Middle 40%,2009,4296
Urban,Middle 40%,2012,5294
Urban,Middle 40%,2014,6310
Urban,Middle 40%,2016,7208
Urban,Middle 40%,2019,8088
Urban,Bottom 40% ,2002,1344
Urban,Bottom 40% ,2004,1450
Urban,Bottom 40% ,2007,1655
Urban,Bottom 40% ,2009,1794
Urban,Bottom 40% ,2012,2235
Urban,Bottom 40% ,2014,2927
Urban,Bottom 40% ,2016,3262
Urban,Bottom 40% ,2019,3454
Rural,Top 20%,2002,4057
Rural,Top 20%,2004,4330
Rural,Top 20%,2007,5220
Rural,Top 20%,2009,6033
Rural,Top 20%,2012,6905
Rural,Top 20%,2014,8180
Rural,Top 20%,2016,9471
Rural,Top 20%,2019,11052
Rural,Middle 40%,2002,1612
Rural,Middle 40%,2004,1762
Rural,Middle 40%,2007,2104
Rural,Middle 40%,2009,2313
Rural,Middle 40%,2012,2930
Rural,Middle 40%,2014,3729
Rural,Middle 40%,2016,4194
Rural,Middle 40%,2019,4700
Rural,Bottom 40% ,2002,699
Rural,Bottom 40% ,2004,783
Rural,Bottom 40% ,2007,994
Rural,Bottom 40% ,2009,1033
Rural,Bottom 40% ,2012,1319
Rural,Bottom 40% ,2014,1760
Rural,Bottom 40% ,2016,1969
Rural,Bottom 40% ,2019,2286
